Date,Character,ImageResource,ImageLink,Text
2020-01-02,Ada,,,"Oh! Yes, yes it is, Estelle. I just tend to wrap it up in all the other celebrations, there’s so much to celebrate!"
2020-01-02,Faber,,,"@Ada that’s an interesting birthday, bet there aren’t too many people who share that one with you."
2020-01-02,Riley,,,@Ada heh did your parents let you choose if it was jan 1st or december 31st?
2020-01-02,Ada,,,"@Riley I don’t recall having any choice in the matter, but then again I don’t recall what time I was born."
2020-01-02,Ada,,,"Anyway, it’s nice having a birthday today, I get to celebrate both the year and myself. We’re both starting another trip around the sun at the same time!"
2020-01-02,Faber,,,crazy to think of exactly WHAT a new year means – just another swing around that lucky old sun of ours.
2020-01-02,Estelle,,,"@Faber You know, we’re not really even close to the same place we were a year ago, in terms of space. The entire galaxy has rotated in that time."
2020-01-02,Riley,,,woah
2020-01-02,Faber,,,"@Riley nuts, right?"
2020-01-02,Saniel,,,"And yet, it seems like we’ve never moved at all. Perspective is everything."
2020-01-02,Estelle,,,@Saniel Exactly! This is the perfect time to try and find a new one on the coming 365 days.
2020-01-02,Ada,,,"Speaking of which, does everyone have New Years’ resolutions?"
2020-01-02,Riley,,,@Ada eat more chocolate
2020-01-02,Riley,,,"ok no seriously, solve more mysteries. for real."
2020-01-02,Saniel,,,"@Ada I’m planning on examining my beliefs and personal truths, and cataloging them to find out which ones I think are most important."
2020-01-02,Estelle,,,"@Ada I’m going spend this year trying to make the Academy the best it can be. We’ve got a great future here, I know it!"
2020-01-02,Faber,,,@Ada being the best friend I can be to all of you. that’s always been one of the most important things for me.
2020-01-02,Ada,,,"Wow, those are some pretty powerful resolutions! I have one of my own, too. This year… I’m going to try to take more risks, and be more open to the powers of luck and coincidence."
2020-01-02,Faber,,,"@Ada grab life as it comes at you, and hold on tight! we’re all here to back you up."
2020-01-02,Ada,,,@Faber Thanks. It means a lot to me to have friends like all of you.
2019-12-28,Endless,project1.jpg,,Hacking for the holidays? Share your favorite holiday hacks on social media by tagging your post with #MadeToHack. We'll share our favs in our newsletter.
2019-12-26,Endless,coderb2.jpeg,http://ow.ly/PZ7R50v1cur,"Samaira started coding at 6 and at the age of 8, she created a game to teach kids to code. Now a CEO of her own company, there's nothing she can't accomplish."
2019-12-25,Endless,hacky_holidays.jpg,,From all of us at Endless - We hope you have a Happy Holidays!
2019-12-24,Ada,,,"Hey everyone at The Academy! I want to wish you all a Merry Christmas, and any other holiday you’d like to celebrate as we come to the end of the year!"
2019-12-24,Faber,,,"@Ada man, I love the end of the year, so many great times and parties to throw."
2019-12-24,Riley,,,@Ada oh heck yes christmas break here I come
2019-12-24,Saniel,,,"@Ada Have a Happy Holidays, Ada."
2019-12-24,Estelle,,,"@Ada Have a great time with your vacation! Are you planning a trip, or anything?"
2019-12-24,Ada,,,"@Estelle Oh, no, I’m not a big fan of traveling. But I do have a large backlog of research journals to catch up on, so I’m looking forward to getting a lot of uninterrupted reading time."
2019-12-24,Riley,,,"@Ada bwahhh spending your entire vacation reading journals, dang"
2019-12-24,Ada,,,"@Riley Research journals are quite relaxing for me, much like your favorite graphic novels, Riley."
2019-12-24,Riley,,,"@Ada nah I wasn’t trying to say they were bad, it just sounds like work to me when you’re supposed to be on vaycay"
2019-12-24,Faber,,,"sometimes ‘work’ can be pretty relaxing. remember when we built that little bugbot, @Riley?"
2019-12-24,Riley,,,@Faber oh yeah that was great
2019-12-24,Faber,,,"@Riley yeah, and we were really going hard on that for 2 weeks, at least an hour a day every day. didn’t feel like work, did it?"
2019-12-24,Riley,,,@Faber except when we were soldering those tiny sensors… ugh
2019-12-24,Estelle,,,"@Riley Highly skillful effort can be just as rewarding as leisure, Riley. The more experienced you are, the more a problem seems like an opportunity to learn and improve."
2019-12-24,Riley,,,@Estelle and I guess thats why you’re always doing orbital calculations lol
2019-12-24,Estelle,,,"@Riley Well, that and curiosity!"
2019-12-24,Ada,,,It’s so nice to have some time to yourself. What’s everyone’s favorite holiday drink?
2019-12-24,Faber,,,"@Ada glogg! it’s Swedish and boy, it is good!"
2019-12-24,Riley,,,"@Ada uhhhh hot chocolate, of course"
2019-12-24,Saniel,,,@Ada I personally prefer a nice mulled wine. Quite soothing.
2019-12-24,Estelle,,,"@Ada Cafe Borgia, for me. I know it’s not strictly holiday, but it reminds me of pomanders, one of my favorite holiday decorations."
2019-12-24,Riley,,,@Estelle po-what-ders?
2019-12-24,Estelle,,,@Riley Pomanders - Oranges with cloves stuck in them. They smell wonderful!
2019-12-24,Riley,,,@Estelle i wonder how many weird holiday decos I could make by shoving random spices and stuff into fruits
2019-12-24,Ada,,,@Faber Hide the lemons!
2019-12-24,Faber,,,@Ada lemons? hide the grapefruit!
2019-12-24,Saniel,,,@Riley I suppose I can donate a few apples to becoming spice pincushions.
2019-12-24,Riley,,,@Saniel udabest
2019-12-24,Saniel,,,@Riley … is that a city? Like Budapest?
2019-12-24,Riley,,,@Saniel lol
2019-12-24,Estelle,,,@Saniel Haha!
2019-12-24,Faber,,,@Saniel XD
2019-12-24,Ada,,,"@Saniel Now there’s a true Christmas gift – a joke from Saniel Rowe. Happy Holidays, everyone!"
2019-12-21,Endless,lego2.png,https://www.leocad.org/,Are you a Lego maniac? Create your own Lego design and built it in real life with this design application. Tag #MadeToHack on your designs and we'll like our favs. 
2019-12-19,Endless,kedar.jpg,http://bit.ly/2Yr0O49,"At the age of 7, Kedar Narayan is solving real-world problems with code. Check out his Ted talk as he explains how he invented Storibot, a code-based board game for the blind."
2019-12-17,Saniel,,,"@Faber Hello, Faber. Is this how you send a private message?"
2019-12-17,Faber,,,"@Saniel yep. what’s up, doc?"
2019-12-17,Faber,,,@Saniel sorry! couldn’t resist XD
2019-12-17,Saniel,,,@Faber … Yes. I have a… research question that I’d like another perspective on.
2019-12-17,Faber,,,@Saniel any time! hope the subject is something I can help with
2019-12-17,Saniel,,,@Faber I hope so. The subject is… personal in nature.
2019-12-17,Faber,,,"@Saniel personal? like, related to your previous research?"
2019-12-17,Saniel,,,"@Faber … Er, no. Personal. As in, relating to aspects of my personal life. I’m asking for this advice in a strictly non-professional capacity."
2019-12-17,Faber,,,@Saniel want to make sure I got all this right
2019-12-17,Faber,,,@Saniel you want my opinion on a personal question
2019-12-17,Faber,,,@Sanilel about your personal life?
2019-12-17,Saniel,,,@Faber Yes.
2019-12-17,Faber,,,"@Saniel saniel rowe, are you asking me for dating advice???"
2019-12-17,Saniel,,,@Faber NO!
2019-12-17,Saniel,,,@Faber …That’s not strictly correct. I need advice on a gift.
2019-12-17,Faber,,,@Saniel a gift?
2019-12-17,Saniel,,,"@Faber It’s the holidays very soon, Faber. Traditionally, the holidays are when close friends and family exchange gifts, to promote goodwill and happiness in the coming year... (1/5)"
2019-12-17,Faber,,,@Saniel I found my calendar last month so I did remember the end of the year is coming up… sorry to cut you off
2019-12-17,Saniel,,,@Faber Well. Apologies. I’m rambling.
2019-12-17,Faber,,,"@Saniel nah man I get you, it’s a tough decision. who’s the present for?"
2019-12-17,Saniel,,,"@Faber Well, she’s a very… formidable woman. Quite intelligent. Very driven. She has a mischievous streak, definitely. I was thinking that she might appreciate a bound edition of the last 5 issues of The Journal Of Computational Linguistics – very handy."
2019-12-17,Faber,,,"@Saniel uh, please don’t take this the wrong way, but that’s a terrible present."
2019-12-17,Saniel,,,@Faber What? How could that be so terrible? It’s a massively important journal for the field!
2019-12-17,Faber,,,"@Saniel totally, I know it is, but that present is from your outside. that’s the Saniel you show everyone. gifts should be from your heart, from the part you don’t show most people, that’s what makes them special!"
2019-12-17,Saniel,,,"@Faber I… don’t quite see, but I think I get what you’re driving at. The gift should be… unexpected?"
2019-12-17,Faber,,,"@Saniel sort of, yeah, like in a way that shows you’re really paying attention to that person and what they like."
2019-12-17,Saniel,,,@Faber Hm. Then perhaps… Yes. I have an idea.
2019-12-17,Faber,,,@Saniel nice
2019-12-17,Faber,,,"@Saniel what’s cooking up there, dude?"
2019-12-17,Saniel,,,@Faber I have decided. I assume you know of the Voyager probes?
2019-12-17,Faber,,,@Saniel definitely. tiny little bits of hardware sailing off into the deep black… some seriously good engineering on those things.
2019-12-17,Saniel,,,"@Faber Yes, well, you know there was a golden record attached to one of those probes – it contained greetings, music, and messages that tried to represent as much of Earth’s culture as possible. I’m going to create a copy. That will be my gift."
2019-12-17,Faber,,,"@Saniel awesome! that’s more like it, something unexpected, from the heart. great present!"
2019-12-17,Saniel,,,"@Faber Thank you, Faber, for your help."
2019-12-17,Faber,,,"@Saniel anytime. you already knew what to do, though. trust your feelings, doc, you’ve got a good heart."
2019-12-17,Saniel,,,"@Faber Well, if you say so. Now, to find a record-pressing company that does small runs..."
2019-12-14,Endless,dotgrid.png,https://hundredrabbits.itch.io/dotgrid,"Looking to create your own logos, icons and type for your Hack profile? Check out #Dotgrid! Tag us on your creations @MadeToHack. We can't wait to see what you've created."
2019-12-12,Endless,zora.png,https://youtu.be/9oEZjpEqCwM,"When she was 7, Zora Ball, became the youngest individual to create a full version of a mobile game. Plus, she has also became a master of the Bootstrap programming language. Way to go, Zora. You're a rockstar! 🔥🔥🔥"
2019-12-10,Endless,survey_image.jpg,http://bit.ly/hacknewsfeedsurvey,"Loving our new Hack experience? We'd love to hear from you. Click the image to get to the feedback form, and we'll send a few lucky winners some Hack schwag. Good luck!"
2019-12-07,Endless,hoverboard1.png,https://experiments.withgoogle.com/hvbrd,"Got a skateboard and want to try a cool interactive hoverboard game made with JavaScript? Connect using your phone, place it on a skateboard and start moving to avoid obstacles! Share your high score @MadeToHack."
2019-12-05,Endless,bosca.png,https://terrycavanagh.itch.io/bosca-ceoil,Making music on your Hack has never been easier. You only need 5 minutes to learn and they have a robust tutorial. It's free to download and use. Check it out.
2019-12-03,Endless,,http://bit.ly/36BkVRp,Hack protip: Enhance your Blender learning experience by emulating a third mouse button? Check out our blog post for more information.
2019-11-30,Endless,sequencer.jpg, https://experiments.withgoogle.com/scan-sequencer,Love making music? How about making music using your webcam? Check out this Javascript sequencer that uses your body to generate music in real-time.
2019-11-28,Endless,2019-11-28.png,,Happy holidays from your friends at Hack!
2019-11-26,Endless,2019-11-26.png,,"With Hack, you have access to a library of free apps from the Linux community. Go to your desktop and launch the 'More Apps' application and download a new app today!"
2019-11-23,Endless,2019-11-23.jpg,https://amzn.to/2NfIiZj,Do you have a friend or family member who'd love Hack? The Hack laptop and key are on sale at Amazon. Tell your friends!
2019-11-21,Endless,2019-11-21.png, https://geoguessr.com/,"Embark on a journey that takes you all over the world. From the most desolate roads in Australia to the busy, bustling streets of New York City with the power of GoogleMaps. How close is your guess from the real location? Tell us your highest score and see where you rank amoung our Hack users."
2019-11-19,Endless,,,Looking for new and interesting sites to explore? Check out our social posts Thursday and we'll share our favs.
2019-11-17,Endless,2019-11-17.png,https://youtu.be/wcbbF9k-A5M,Have you updated your Hack computer and started on the all new Hack experience? Check out our video on YouTube and learn how you can update your Hack from the terminal.
2019-11-16,Endless,2019-11-16.png,https://hack-computer.com/blogs/made-to-hack/the-new-hack-is-here,"We've spent all summer working and rebuilt your Hack experience from the ground up! Download the latest update from the app store and launch Hack from the desktop. For a full overview of our changes, check out our blog post."
2019-11-13,Estelle,pillars.jpg,https://www.nasa.gov/multimedia/imagegallery/iotd.html,#spacelife
2019-11-12,Riley,,,@Ada whats the digital version of a flea collar?
2019-11-12,Ada,,,@Riley I’d think it’s an antivirus program. Why?
2019-11-12,Riley,,,@Ada uhhhhh no reason
2019-11-12,Riley,,,@Ada ok I let Felix into my home directory and he totally trashed all my files… and there’s weird ones in here now that I don’t remember saving
2019-11-12,Ada,,,@Riley Oh dear… I think you should ask Saniel if there’s anything he can do. @Saniel - Any ideas?
2019-11-12,Riley,,,@Ada aaaaa no don’t he TOLD me not to let Felix in
2019-11-12,Saniel,,,@Riley The USB key with my strongest antivirals is already in your school mailbox.
2019-11-12,Riley,,,@Saniel thanks
2019-11-12,Saniel,,,"@Riley No need to thank me… although if you were to free up tomorrow evening, I have quite a few back-issues of the Journal of Computational Linguistics that could use sorting and shelving."
2019-11-12,Faber,,,"@Riley don’t tell Saniel, I’ll bring cookies."
2019-11-12,Riley,,,@Saniel tomorrow evening it is! Reshelving partyyyyy
2019-11-12,Saniel,,,@Riley … Why do I have a sudden premonition of very little actual work occurring?
2019-11-11,Faber,,,anybody out there craving some tasty chicken wings? sometimes it just HITS you! #midnightmunchies
2019-11-11,Riley,,,@Saniel i heard a rumor about new students???
2019-11-11,Saniel,,,"@Riley No Comment. You'll have to be a little more oblique than that, Riley."
2019-11-10,Ada,,,Any suggestions for a great tea that goes with physics brain-teasers?
2019-11-10,Riley,,,"@Ada lol I wish I could stay awake with tea, gotta be a cafe mocha... mmm chocolate."
2019-11-10,Faber,,,@Ada try some passion-fruit rooibos! That stuff'll get you charged up and ready to think big!
2019-11-10,Estelle,,,"@Ada I'm a fan of mint tea for almost everything. Soothing, but won't put you to sleep."
2019-11-10,Saniel,,,"@Ada Functionally-speaking, tea and coffee are the same - so deca-distilled coffee should help. 3-4 tablespoons can provide hours of heightened energy."
2019-11-10,Riley,,,"@Saniel holy jeebers, I gotta get me some of that, imagine how much STUFF I could get done!!!"
2019-11-10,Saniel,,,@Riley ... I regret disclosing the existence of this substance.
